A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
65,76.93780853320715,1.5,0.3991509519811145,292.17418991898734,1.5,0.47228673309804275,120.76955887416916,10,0.1732456073888136,77.36766191021513,1.5,0.8841090008129925,37.97527281631192,10,0.5387684575377585,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3262,policy 0,dikesnet
4,262.4099363572003,1.5,0.7807689991266742,315.47816733905665,1.5,0.4631260997160974,314.4301034109477,1.0,0.40909921102287644,130.97299868932697,1.0,0.5604338785185825,196.67134124275515,1.5,0.5171058385183639,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3263,policy 0,dikesnet
69,257.08936195354545,1.0,0.5082689381373104,112.13088979470601,1.5,0.25824565551752937,77.40113714992498,10,0.6839538047537734,289.58542430766266,1.0,0.3298489675906789,321.302744520586,1.5,0.7225969480932195,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3264,policy 0,dikesnet
81,245.2266832954204,1.0,0.1961601145778435,49.30165694516254,1.5,0.9766378347929613,262.719241064941,1.5,0.007569492628352734,279.7310197575971,1.5,0.8223979761853539,349.8404792814625,1.5,0.89049321356119,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3265,policy 0,dikesnet
23,267.05373647993343,10,0.0215001537492383,81.33798724284173,1.0,0.7554398358583234,105.76736918826973,10,0.1461701471843748,183.54261414907023,10,0.5242712526214443,297.4344015113465,1.0,0.20290881442632425,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3266,policy 0,dikesnet
36,166.50123605870726,1.5,0.3917611007982711,126.91773058661481,10,0.8486050717163731,310.6739179040327,1.5,0.9292598409755124,72.06595228131924,1.5,0.9013963191653745,167.35954716980626,1.0,0.21964973564821683,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3267,policy 0,dikesnet
13,107.40414847545496,1.5,0.06585175813436256,172.47205711744368,1.5,0.5692705986140587,71.75115120003754,10,0.776430974232258,54.724902872454706,1.0,0.2826356116619414,69.71236872096156,1.5,0.21835441382749465,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3268,policy 0,dikesnet
122,167.16860724928262,10,0.3737848980348436,196.03644415592473,10,0.5946420759763551,341.4511719765122,1.5,0.22100198493154635,325.51207909630523,1.0,0.2735820222688284,273.83136457014507,1.0,0.0333486408768163,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3269,policy 0,dikesnet
73,127.02052860647211,1.5,0.2971074020964903,184.4161665651198,1.0,0.08698235804426373,230.33532298840615,10,0.5186834737970527,67.79915401314504,1.5,0.09001415025730118,333.93397422707915,1.5,0.5002024417461661,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3270,policy 0,dikesnet
40,227.62368263125757,10,0.4153226886293134,110.68533817458244,10,0.8554732823478085,185.28867363080633,10,0.816965549883303,211.62544342822432,10,0.24408679936927596,248.9015036939814,10,0.3268676878447875,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3271,policy 0,dikesnet
82,71.6650765563679,10,0.25769257309862426,170.21183143871156,1.5,0.7153241804399266,178.65641346398212,1.5,0.1992388866688981,182.11542582401034,1.5,0.35581187692279803,62.69392175736699,1.5,0.103738844490688,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3272,policy 0,dikesnet
22,30.034696084117154,10,0.04582386321298161,68.79625294116676,1.0,0.9587276407316357,264.86402508055164,10,0.36959630585843456,235.93614280327725,10,0.4065386873008827,74.33479440503375,10,0.9435863494199163,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3273,policy 0,dikesnet
79,287.5655427046953,1.0,0.09043377088760346,349.0150042176213,1.0,0.8884975466036866,258.2410314997367,10,0.3526861485810219,215.32663271046957,10,0.8930874745746429,212.9466639342566,1.0,0.6600036149659032,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3274,policy 0,dikesnet
89,151.75072960670263,1.0,0.2335104946792699,132.32364430969272,10,0.00762937801746256,139.07274616214,10,0.6936362322398338,258.6868897152574,1.5,0.06298118852197762,303.8852927562676,10,0.23640464999457436,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3275,policy 0,dikesnet
77,106.95529076991293,1.5,0.8671992322537643,306.6265965748933,1.5,0.9907865995862466,266.47719466185106,1.5,0.6890569614521105,165.2589237558832,1.5,0.851532113510076,172.09717229119545,1.0,0.5303425745229017,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3276,policy 0,dikesnet
113,193.6436175869348,10,0.009625515517372254,272.65834430158486,10,0.9097386543264728,197.4477688711281,10,0.25850892481674626,325.0177270407073,1.5,0.9552805184478625,95.34346393124446,1.0,0.11154346269551815,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3277,policy 0,dikesnet
127,150.44023765842513,1.0,0.2641705952898539,34.00616708489009,10,0.7880669314408953,275.3780923427072,1.0,0.6305336599452929,153.14578249100387,1.0,0.30263230205964503,194.91116733810645,1.0,0.5626302750509486,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3278,policy 0,dikesnet
64,321.052571268634,1.5,0.8715525598962742,345.18786913355245,10,0.9496913743662955,212.96027107849565,1.0,0.46162628437581404,214.44189986290053,1.5,0.5028438907146794,142.94555947805668,10,0.5551006811025875,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3279,policy 0,dikesnet
105,233.6733083081722,1.5,0.1576670129864314,248.4999359811331,1.5,0.011606331928554524,80.06592647056473,1.5,0.6981492652421921,35.14282669171057,1.5,0.3004146535470908,257.5804692151891,1.0,0.4960316354435433,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3280,policy 0,dikesnet
113,101.22974604277387,1.0,0.6760388183874056,277.2851177147395,1.5,0.6131559629007647,282.84551958668266,1.0,0.10049787478692311,99.78186118463135,1.5,0.5091250235062683,316.54455726470735,10,0.1696816428056088,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3281,policy 0,dikesnet
35,264.99260123745506,1.0,0.40434773700655535,343.53973205164806,10,0.12648554129674575,97.30424307774292,1.5,0.3999356827919971,66.48984996193906,10,0.5534446476230372,205.61096660917548,10,0.10201825713856831,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3282,policy 0,dikesnet
82,252.87207493716468,1.0,0.16594409290458595,62.83571683614125,10,0.11501288368248008,257.25546170937565,1.5,0.9517847757038357,302.31112654258004,1.0,0.42758310058317034,32.15431051498624,1.5,0.43644921067234177,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3283,policy 0,dikesnet
99,311.75875568493433,1.5,0.18241360264032566,59.08079973630376,1.5,0.9192189458509695,142.4599354045585,1.5,0.4464450871837318,30.2425631651812,10,0.04858281483846053,90.30410410886492,1.0,0.2944726847704289,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3284,policy 0,dikesnet
83,292.54790909310253,1.5,0.3598719882201579,303.7270194419478,1.0,0.9848297772768115,52.100051549225654,1.0,0.9648761839761097,168.45450377713465,1.0,0.9249877661085446,205.08991378370644,1.0,0.024197783126722258,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3285,policy 0,dikesnet
99,97.87461135793302,1.5,0.0023465666015552392,215.05848478861947,1.0,0.4341048605243908,33.19438631406293,10,0.9173471964216686,243.87951658853868,1.0,0.6586489331697389,32.76742984463833,1.0,0.6013746507655936,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3286,policy 0,dikesnet
86,111.77228542930368,1.5,0.40932386015683664,77.5488481598982,1.5,0.9479271769659219,303.0401205641715,1.5,0.35965252880844134,162.6902161457516,1.5,0.15297820327396583,96.45267139399283,1.5,0.049821547589161165,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3287,policy 0,dikesnet
117,141.05872778295682,10,0.5204136708279796,309.4386461215279,1.0,0.9030101169971202,113.53877400913981,1.0,0.9208610908332886,38.30021369047081,10,0.7657865418888493,162.06848895843675,1.0,0.6567027998524132,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3288,policy 0,dikesnet
128,94.59821636910443,10,0.9347226609609565,112.73199439411778,1.5,0.842617082940456,298.44180434177724,1.5,0.04238685050971803,275.95852135120174,1.0,0.10381644827254176,208.90678494184098,1.0,0.015060442933677183,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3289,policy 0,dikesnet
88,286.85789997521334,1.0,0.8896367066110702,307.0217942248145,10,0.41346981206203914,77.33706259100055,10,0.8685779592020385,237.80421764498314,1.5,0.6942185137182096,305.46909981230226,10,0.16627122883718104,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3290,policy 0,dikesnet
127,52.26811610705878,1.5,0.8042576815292417,246.6135205971927,1.0,0.45514940549748023,331.98998446359786,1.0,0.3070474836466385,330.586063531428,1.0,0.7343140819700441,168.70543515474662,1.5,0.005134872521638887,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3291,policy 0,dikesnet
3,59.275980824182945,1.5,0.110429604690451,185.42419862886047,1.5,0.5170794277087497,239.18229026840126,1.0,0.47301514368348685,269.37916241992497,10,0.31861812958978475,87.13130885900864,10,0.0733211723261592,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3292,policy 0,dikesnet
9,86.76283208133816,1.5,0.5415749955691062,238.44359505161165,1.5,0.7983582336319653,86.29427838130752,1.0,0.32067051468887764,81.38802309535076,1.5,0.011911794843799004,95.871207241211,1.5,0.5725667486517905,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3293,policy 0,dikesnet
2,244.09121245451416,10,0.03920736048888469,85.52982421623858,1.5,0.2884835969841162,210.17593146252858,10,0.8247840796857453,203.57831918282648,1.0,0.5523851694230955,39.10389878981114,10,0.034673831259715,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3294,policy 0,dikesnet
104,278.2881237425165,1.5,0.3942753241993915,80.85967259434163,10,0.8352388505432499,163.6904036962569,1.5,0.7375496201876697,35.80187663505003,1.5,0.38942393199606984,140.03918191389363,1.0,0.04721727784788816,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3295,policy 0,dikesnet
126,211.6072913666761,10,0.08495991428906256,148.99075789959568,10,0.5195187090816049,136.9079512789387,10,0.4645628498246015,239.42424870115553,1.0,0.9787232635072091,140.1295423886245,1.0,0.8626176105424408,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3296,policy 0,dikesnet
29,148.2431179177957,10,0.4118615610850503,72.0988058789357,1.0,0.9168339308156408,197.98993333866554,1.0,0.7715126230357588,93.56911503542736,1.0,0.23697005617980074,33.12494974566129,1.0,0.5918504580609039,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3297,policy 0,dikesnet
30,216.10639648730015,1.5,0.1714333027617958,31.246637943476465,1.5,0.2639798037650205,57.66708698341792,1.0,0.7558095318203678,262.36419345055805,10,0.5261039440578879,71.62233083287991,10,0.44493483363664293,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3298,policy 0,dikesnet
130,75.86194369343816,1.0,0.9097993290154196,228.88634213933858,10,0.4111398820660373,164.9652127403493,1.0,0.7423010734090054,245.63371735367585,10,0.46111565514963504,127.96094396629948,10,0.6864160474909207,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3299,policy 0,dikesnet
49,182.71564523956482,1.0,0.3793119129238054,320.2033276808798,10,0.6171776907829022,234.48268149587415,10,0.7991514462443324,336.0894162232104,1.5,0.006579239128078691,40.12164056876484,1.5,0.6460444731204324,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3300,policy 0,dikesnet
69,147.58596903079555,1.0,0.8311748817299801,47.24396284745167,1.0,0.9613136173232018,126.70334921749992,1.5,0.7193769527689677,333.8185444473404,1.0,0.9601874651497487,88.4121635179396,1.5,0.3334391932419101,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3301,policy 0,dikesnet
98,48.72095853484063,10,0.6867565149159138,181.35966068208472,10,0.5096298483855396,62.23727429760665,10,0.6224647029687931,141.61798628733908,10,0.5573713575876772,331.2915026284254,1.5,0.524247983010985,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3302,policy 0,dikesnet
55,201.4593041905656,10,0.5465976219130119,234.96466049642157,1.5,0.8324375432336141,85.71823712108755,10,0.6341347979336301,183.0353614432011,10,0.98725693598212,41.00741159039732,10,0.42027921109790123,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3303,policy 0,dikesnet
83,191.4982389541487,10,0.04074556222012014,280.0214270750618,1.5,0.904816320298082,191.14793301906988,1.0,0.8222009540279845,322.6086665717911,1.5,0.9596597422870006,252.29264259490424,1.0,0.28563619709450644,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3304,policy 0,dikesnet
83,337.7577853924481,1.5,0.15811732164801437,202.63175043947925,1.0,0.8445983183001204,108.44597492919385,1.5,0.5730948988115309,113.59437765439834,10,0.27578378718767693,165.44916448838939,1.0,0.9994799721046203,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3305,policy 0,dikesnet
33,119.59082561800038,1.0,0.19372361047348752,62.603093811645046,10,0.003934811534348166,246.50833169868872,10,0.9075028995694316,131.14260158750926,10,0.4964358785768064,317.97423903328183,10,0.20849142978710594,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3306,policy 0,dikesnet
98,102.90056112493082,1.5,0.28733139082187564,296.1376739742281,10,0.6945359040421357,117.84005151786302,10,0.9850199884351991,255.87586997181637,10,0.21042855267598243,33.460108257386075,1.0,0.7557499969650965,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3307,policy 0,dikesnet
132,200.78049306719612,1.0,0.7963397446957369,68.03656263849822,1.5,0.32035502501096785,107.55474714791828,10,0.12378475525471615,296.3980575362314,1.0,0.10166866978865163,153.31216562046595,10,0.9275886533043003,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3308,policy 0,dikesnet
61,322.94838352251014,10,0.9335749234563593,346.4297840847177,1.5,0.762593768338093,118.33492112875975,10,0.10906401927932836,67.51129653648445,1.0,0.24762413500465572,34.92471381466547,10,0.23238182012314249,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3309,policy 0,dikesnet
50,334.06493171859336,1.0,0.3247748367602958,104.76685357710615,1.0,0.5890723197447331,135.68892469646113,10,0.4064687113425617,316.3524070644513,1.5,0.8211947555188904,171.1843893585821,1.0,0.36327612978359763,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3310,policy 0,dikesnet
42,190.03138395923645,1.5,0.8699893968120298,289.06929908613483,1.0,0.543598758321273,347.40254213937965,1.0,0.5557029403632532,291.45810776255706,1.5,0.2745187891117844,197.80804391152333,1.5,0.10791957699102912,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3311,policy 0,dikesnet
34,32.3072035666592,10,0.07880806048704612,117.24154788893016,10,0.4049291526736405,327.4139621300884,10,0.17727772449355267,139.51162398001625,1.5,0.4801819947433406,194.1707456875484,10,0.2881412994325145,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3312,policy 0,dikesnet
83,61.60400474113773,1.0,0.02825650574510614,44.260847359206885,10,0.986614305695373,103.8980828908837,10,0.5215063523860186,200.03465858705988,10,0.2978561916411755,231.8730675335854,10,0.383330162761011,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3313,policy 0,dikesnet
111,258.4791556981403,1.5,0.46676613496858765,168.17500511651767,1.5,0.820540492941872,141.519623046459,1.0,0.6479941854506914,343.70120803547394,1.0,0.14990116058013314,178.43239130444334,10,0.21258728267353846,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3314,policy 0,dikesnet
81,114.35031311076128,1.0,0.2009402962714587,321.9605345613528,1.5,0.10195205434583415,196.49081824927734,1.5,0.25187229906715597,315.9978891149928,10,0.45004736695979075,296.13895939317325,10,0.6883850308079354,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3315,policy 0,dikesnet
10,92.13816989613528,1.0,0.7093988292428874,129.702860593852,1.0,0.39455707280876645,247.13208830429812,1.5,0.029084687041749727,286.7328153074928,10,0.8335689082476967,221.25389632341611,10,0.44804333381933,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3316,policy 0,dikesnet
56,312.4824114892604,10,0.8878536449318528,55.639642046275995,1.5,0.2713226640963298,287.6009109449731,10,0.15853543860653982,334.6753761339665,1.5,0.8093726948176536,218.64364823085384,1.0,0.3427670259525604,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3317,policy 0,dikesnet
100,277.5438045456764,1.5,0.5365057391220311,331.01924305651954,10,0.7332129513412342,116.94141616574699,1.0,0.1115383919214937,38.969925332575905,1.5,0.0008092059365747261,158.92194070476253,1.5,0.9442444105775087,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3318,policy 0,dikesnet
41,281.7533771771581,1.5,0.9966885195238017,328.40126900254626,1.0,0.6152188295095042,114.55438384045209,1.0,0.03315065931367823,321.1445415092571,1.0,0.5378626986741282,232.82685129198182,10,0.38119066161595044,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3319,policy 0,dikesnet
17,195.56137950776042,1.5,0.7814599612343879,221.3391285451476,1.5,0.4975210872960042,200.69355208844803,1.0,0.5702095638442867,136.5146895886059,10,0.9547802253604621,132.41998976570756,1.0,0.8426668438875775,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3320,policy 0,dikesnet
120,300.02644039570373,10,0.2535790148011915,237.72889680246575,1.0,0.9653238466404792,216.59361818298052,1.5,0.8399149611939035,309.88759521075997,10,0.23288059864181215,345.4381185524464,1.5,0.23078389473727484,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3321,policy 0,dikesnet
7,297.9474269519114,1.5,0.6965418318764526,119.77204711882301,1.0,0.9683758127703324,115.81669119080053,1.5,0.4524563384249948,127.80725420934593,1.0,0.9493169772251423,302.5123431085631,1.5,0.03695101705580506,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3322,policy 0,dikesnet
32,38.69713165174198,1.0,0.3828192050280423,155.4356245827014,1.0,0.46189060089490475,114.42943138854491,1.0,0.7658621525412712,239.9090785273964,1.0,0.07248081538209251,225.97953066207654,1.0,0.28478400659505415,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3323,policy 0,dikesnet
45,188.781159362675,1.0,0.16643757700785702,295.3163423581178,1.5,0.6702871945514014,307.1244711313079,1.0,0.5660824355553484,127.43972364334581,10,0.14450124961200028,110.95041084959843,1.0,0.5181938624779401,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3324,policy 0,dikesnet
57,264.8031716863004,10,0.3170417931365793,252.0138683180782,10,0.07261617441925051,276.5711094457854,1.0,0.11803835489081288,278.89976715952236,1.0,0.8832400035878802,340.5393050628766,10,0.8233492301783065,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3325,policy 0,dikesnet
88,68.90011906413928,10,0.7764459617947123,93.40263653076336,1.0,0.26658054439903545,202.7098508414073,1.5,0.4590158021335273,324.40245450884896,10,0.6077046231181844,119.07685788044523,10,0.9139016362038985,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3326,policy 0,dikesnet
8,174.41378823869837,1.0,0.05322773242896835,341.5745040972789,1.5,0.2110996722159418,66.01144456169511,1.5,0.7214836792233486,181.85666824996017,10,0.4161583499266852,288.2748271113833,10,0.9600022579584852,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3327,policy 0,dikesnet
50,90.80100457649982,10,0.9970169491079198,122.08517304552338,1.0,0.6753503972483278,96.92433439745624,1.0,0.7259627042000694,138.13592069339563,10,0.44972041666977725,252.92594224460046,10,0.4600632255658149,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3328,policy 0,dikesnet
44,230.94529491896733,10,0.5653174343955328,66.73028748646041,1.0,0.3586794002300904,160.22369328231642,1.5,0.09666444475832416,287.9511430162211,10,0.2898786261370299,68.31614271039732,1.0,0.7923742485350238,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3329,policy 0,dikesnet
100,55.57541781102896,1.0,0.3698628755057901,126.52343161465762,1.5,0.21527294167173722,68.29980424038101,1.0,0.6252045626844187,274.3487313776799,1.5,0.7697710406778998,192.61204257504377,1.0,0.940026207673078,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3330,policy 0,dikesnet
111,236.89299425716956,1.5,0.48897125726885426,241.86526010822618,10,0.482663007558664,147.4138831257536,1.5,0.12494775889728636,270.59831304107524,10,0.34921466817753233,137.75081097604502,1.5,0.2900039190874478,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3331,policy 0,dikesnet
